1.0000000000000001e-07,0.0,3e-06,-1.0,-0.0,-3e-06,01E,32,cilk,30,75,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01F,32,cilk,30,75,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,01N,32,cilk,30,75,clock_gettime,fast,[],[],macbook
0.0005743666666666666,0.0005425,0.001061,0.000321,1.6900311526479752,3.3052959501557635,01E,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
0.0005351333333333333,0.0005315,0.000944,0.00034,1.5632352941176468,2.776470588235294,01F,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
0.0009528333333333334,0.0010084999999999998,0.001576,0.000597,1.6892797319932997,2.6398659966499163,01N,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
6.666666666666667e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01C,32,serial,30,75,clock_gettime,fast,[],[],macbook
2.333333333333333e-07,0.0,3e-06,-1.0,-0.0,-3e-06,01E,32,serial,30,75,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01F,32,serial,30,75,clock_gettime,fast,[],[],macbook
1.3333333333333334e-07,0.0,1e-06,-1.0,-0.0,-1e-06,01C,32,cilk,30,75,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,01D,32,cilk,30,75,clock_gettime,fast,[],[],macbook
0.0013736999999999996,0.0011835,0.00228,0.000924,1.280844155844156,2.4675324675324672,01B,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
0.0009427666666666665,0.0008885,0.001546,0.000545,1.630275229357798,2.836697247706422,01C,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
0.0006157333333333333,0.0006205,0.000952,0.000342,1.8143274853801168,2.783625730994152,01D,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
2.4774774774774773e-08,4.054054054054054e-08,4.054054054054054e-08,4.054054054054054e-08,1.0,1.0,02C,32,cilk,30,75,clock_gettime,fast,[],[],macbook
2.490990990990989e-07,6.756756756756774e-08,6.756756756756774e-08,6.756756756756774e-08,1.0,1.0,02D,32,cilk,30,75,clock_gettime,fast,[],[],macbook
5.018918918918919e-06,3.175675675675675e-06,3.175675675675675e-06,3.175675675675675e-06,1.0,1.0,02C,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
0.0,0.0,0.0,-1.0,-0.0,-0.0,02D,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
2.6576576576576575e-08,2.702702702702703e-08,2.702702702702703e-08,2.702702702702703e-08,1.0,1.0,02C,32,serial,30,75,clock_gettime,fast,[],[],macbook
2.0222222222222222e-07,0.0,4.6e-05,-1.0,-0.0,-4.6e-05,03C,32,cilk,30,75,clock_gettime,fast,[],[],macbook
9.155555555555555e-08,0.0,3.3e-05,-1.0,-0.0,-3.3e-05,03D,32,cilk,30,75,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,03E,32,cilk,30,75,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,03F,32,cilk,30,75,clock_gettime,fast,[],[],macbook
4.507111111111111e-06,2e-06,8e-05,-1.0,-2e-06,-8e-05,03C,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
1.0957777777777778e-05,5e-06,0.000268,-1.0,-5e-06,-0.000268,03D,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
5.666666666666667e-07,0.0,4e-06,-1.0,-0.0,-4e-06,03E,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
5e-07,0.0,3e-06,-1.0,-0.0,-3e-06,03F,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
3.0666666666666663e-08,0.0,1e-06,-1.0,-0.0,-1e-06,03C,32,serial,30,75,clock_gettime,fast,[],[],macbook
1.3333333333333334e-07,0.0,1e-06,-1.0,-0.0,-1e-06,03E,32,serial,30,75,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,03F,32,serial,30,75,clock_gettime,fast,[],[],macbook
8.222222222222222e-08,0.0,1.8e-05,-1.0,-0.0,-1.8e-05,04C,32,cilk,30,75,clock_gettime,fast,[],[],macbook
7.91111111111111e-08,0.0,9e-06,-1.0,-0.0,-9e-06,04D,32,cilk,30,75,clock_gettime,fast,[],[],macbook
6.666666666666667e-08,0.0,2e-06,-1.0,-0.0,-2e-06,04E,32,cilk,30,75,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,04F,32,cilk,30,75,clock_gettime,fast,[],[],macbook
7.422666666666667e-06,5e-06,0.000112,-1.0,-5e-06,-0.000112,04C,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
1.5422222222222222e-07,0.0,2.4e-05,-1.0,-0.0,-2.4e-05,04D,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
0.0005148999999999999,0.000498,0.000825,0.000355,1.4028169014084506,2.323943661971831,04E,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
0.00048176666666666665,0.0005195,0.000715,0.000272,1.9099264705882353,2.6286764705882355,04F,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
3.2444444444444446e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04C,32,serial,30,75,clock_gettime,fast,[],[],macbook
1.6666666666666665e-07,0.0,1e-06,-1.0,-0.0,-1e-06,04E,32,serial,30,75,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,04F,32,serial,30,75,clock_gettime,fast,[],[],macbook
0.0011902333333333336,0.0011575000000000001,0.003087,0.000433,2.673210161662818,7.12933025404157,06A,32,cilk,30,75,clock_gettime,fast,[],[],macbook
0.0009350999999999999,0.000908,0.001646,0.000587,1.546848381601363,2.8040885860306646,06A,32,openmp,30,75,clock_gettime,fast,[,],[],macbook
6.766666666666668e-06,6e-06,1e-05,5e-06,1.2,2.0,06A,32,serial,30,75,clock_gettime,fast,[],[],macbook
