8.442e-06,3e-06,0.000126,-1.0,-3e-06,-0.000126,03D,8,openmp,30,50,clock_gettime,fast,[close,x],[],macbook
1.1666666666666666e-06,1e-06,7e-06,-1.0,-1e-06,-7e-06,03E,8,openmp,30,50,clock_gettime,fast,[close,x],[],macbook
1.0333333333333333e-06,1e-06,9e-06,-1.0,-1e-06,-9e-06,03F,8,openmp,30,50,clock_gettime,fast,[close,x],[],macbook
3.0666666666666663e-08,0.0,1e-06,-1.0,-0.0,-1e-06,03C,8,serial,30,50,clock_gettime,fast,[],[],macbook
2.333333333333333e-07,0.0,3e-06,-1.0,-0.0,-3e-06,03E,8,serial,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,03F,8,serial,30,50,clock_gettime,fast,[],[],macbook
1.26e-07,0.0,2.6e-05,-1.0,-0.0,-2.6e-05,04C,8,cilk,30,50,clock_gettime,fast,[],[],macbook
4.666666666666666e-08,0.0,2e-06,-1.0,-0.0,-2e-06,04D,8,cilk,30,50,clock_gettime,fast,[],[],macbook
6.666666666666667e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04E,8,cilk,30,50,clock_gettime,fast,[],[],macbook
1.6666666666666665e-07,0.0,3e-06,-1.0,-0.0,-3e-06,04F,8,cilk,30,50,clock_gettime,fast,[],[],macbook
9.422e-06,6e-06,8.7e-05,-1.0,-6e-06,-8.7e-05,04C,8,openmp,30,50,clock_gettime,fast,[close,x],[],macbook
5.733333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04D,8,openmp,30,50,clock_gettime,fast,[close,x],[],macbook
0.00015323333333333336,0.000153,0.000255,6.4e-05,2.390625,3.9843750000000004,04E,8,openmp,30,50,clock_gettime,fast,[close,x],[],macbook
0.00017523333333333338,0.0001675,0.000415,6.4e-05,2.6171875,6.484375,04F,8,openmp,30,50,clock_gettime,fast,[close,x],[],macbook
2.933333333333333e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04C,8,serial,30,50,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,04E,8,serial,30,50,clock_gettime,fast,[],[],macbook
6.666666666666667e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04F,8,serial,30,50,clock_gettime,fast,[],[],macbook
0.00029666666666666665,0.000299,0.000642,9.7e-05,3.082474226804124,6.618556701030927,06A,8,cilk,30,50,clock_gettime,fast,[],[],macbook
0.0005530333333333332,0.0005610000000000001,0.000741,0.000352,1.5937500000000002,2.1051136363636362,06A,8,openmp,30,50,clock_gettime,fast,[close,x],[],macbook
8.5e-06,8e-06,1.3e-05,6e-06,1.3333333333333333,2.1666666666666665,06A,8,serial,30,50,clock_gettime,fast,[],[],macbook
