1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,01E,16,cilk,30,50,clock_gettime,fast,[],[],macbook
6.666666666666667e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01F,16,cilk,30,50,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,01N,16,cilk,30,50,clock_gettime,fast,[],[],macbook
0.0002754333333333333,0.00026900000000000003,0.000437,0.000166,1.6204819277108435,2.6325301204819276,01E,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.0003357333333333334,0.00028,0.00126,0.00018,1.5555555555555554,7.0,01F,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.0005418666666666666,0.0004975,0.000875,0.000309,1.6100323624595472,2.8317152103559873,01N,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01C,16,serial,30,50,clock_gettime,fast,[],[],macbook
6.666666666666667e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01E,16,serial,30,50,clock_gettime,fast,[],[],macbook
6.666666666666667e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01F,16,serial,30,50,clock_gettime,fast,[],[],macbook
6.666666666666667e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01C,16,cilk,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01D,16,cilk,30,50,clock_gettime,fast,[],[],macbook
0.0008700333333333335,0.000786,0.001867,0.000593,1.3254637436762227,3.148397976391231,01B,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.0004804333333333334,0.0004395,0.000809,0.000204,2.1544117647058822,3.965686274509804,01C,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.00029150000000000004,0.0002695,0.00059,0.000197,1.368020304568528,2.9949238578680206,01D,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
2.312925170068027e-08,4.081632653061224e-08,4.081632653061224e-08,4.081632653061224e-08,1.0,1.0,02C,16,cilk,30,50,clock_gettime,fast,[],[],macbook
4.6938775510204106e-07,8.163265306122426e-08,8.163265306122426e-08,8.163265306122426e-08,1.0,1.0,02D,16,cilk,30,50,clock_gettime,fast,[],[],macbook
5.33265306122449e-06,2.53061224489796e-06,2.53061224489796e-06,2.53061224489796e-06,1.0,1.0,02C,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
1.2244897959183676e-08,3.673469387755103e-07,3.673469387755103e-07,3.673469387755103e-07,1.0,1.0,02D,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
2.4489795918367343e-08,2.040816326530612e-08,2.040816326530612e-08,2.040816326530612e-08,1.0,1.0,02C,16,serial,30,50,clock_gettime,fast,[],[],macbook
3.6666666666666667e-07,0.0,5.2e-05,-1.0,-0.0,-5.2e-05,03C,16,cilk,30,50,clock_gettime,fast,[],[],macbook
1.3533333333333333e-07,0.0,4.3e-05,-1.0,-0.0,-4.3e-05,03D,16,cilk,30,50,clock_gettime,fast,[],[],macbook
1.4e-06,0.0,3e-05,-1.0,-0.0,-3e-05,03E,16,cilk,30,50,clock_gettime,fast,[],[],macbook
1.3333333333333334e-06,0.0,2.3e-05,-1.0,-0.0,-2.3e-05,03F,16,cilk,30,50,clock_gettime,fast,[],[],macbook
7.086666666666666e-06,3e-06,9e-05,-1.0,-3e-06,-9e-05,03C,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
6.759333333333333e-06,2e-06,0.000114,-1.0,-2e-06,-0.000114,03D,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
1.733333333333333e-06,1e-06,7e-06,-1.0,-1e-06,-7e-06,03E,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
1.433333333333333e-06,1e-06,6e-06,-1.0,-1e-06,-6e-06,03F,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
3e-08,0.0,1e-06,-1.0,-0.0,-1e-06,03C,16,serial,30,50,clock_gettime,fast,[],[],macbook
1.3333333333333334e-07,0.0,1e-06,-1.0,-0.0,-1e-06,03E,16,serial,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,03F,16,serial,30,50,clock_gettime,fast,[],[],macbook
8.733333333333332e-08,0.0,6e-06,-1.0,-0.0,-6e-06,04C,16,cilk,30,50,clock_gettime,fast,[],[],macbook
6.8e-08,0.0,1.1e-05,-1.0,-0.0,-1.1e-05,04D,16,cilk,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04E,16,cilk,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04F,16,cilk,30,50,clock_gettime,fast,[],[],macbook
7.945333333333333e-06,5e-06,6.4e-05,-1.0,-5e-06,-6.4e-05,04C,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
6.999999999999999e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04D,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.00023183333333333335,0.000218,0.000414,0.000143,1.5244755244755246,2.895104895104895,04E,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.00028766666666666665,0.00023549999999999998,0.00138,0.000146,1.6130136986301369,9.452054794520548,04F,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
2.8e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04C,16,serial,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04E,16,serial,30,50,clock_gettime,fast,[],[],macbook
1.3333333333333334e-07,0.0,1e-06,-1.0,-0.0,-1e-06,04F,16,serial,30,50,clock_gettime,fast,[],[],macbook
0.0005186,0.0004955000000000001,0.001022,0.00026,1.905769230769231,3.9307692307692306,06A,16,cilk,30,50,clock_gettime,fast,[],[],macbook
0.0006486666666666666,0.000652,0.000965,0.000406,1.6059113300492611,2.376847290640394,06A,16,openmp,30,50,clock_gettime,fast,[,],[],macbook
1.1500000000000002e-05,8e-06,0.000139,5e-06,1.5999999999999999,27.799999999999997,06A,16,serial,30,50,clock_gettime,fast,[],[],macbook
