6.666666666666667e-08,0.0,2e-06,-1.0,-0.0,-2e-06,01E,32,cilk,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01F,32,cilk,30,50,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,01N,32,cilk,30,50,clock_gettime,fast,[],[],macbook
0.00044286666666666657,0.0004255,0.00059,0.000331,1.2854984894259818,1.7824773413897281,01E,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.00044649999999999996,0.00042500000000000003,0.000649,0.000325,1.307692307692308,1.9969230769230768,01F,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.0006420333333333333,0.000621,0.001195,0.000412,1.5072815533980584,2.900485436893204,01N,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
6.666666666666667e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01C,32,serial,30,50,clock_gettime,fast,[],[],macbook
1.6666666666666665e-07,0.0,1e-06,-1.0,-0.0,-1e-06,01E,32,serial,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01F,32,serial,30,50,clock_gettime,fast,[],[],macbook
1.3333333333333334e-07,0.0,1e-06,-1.0,-0.0,-1e-06,01C,32,cilk,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,01D,32,cilk,30,50,clock_gettime,fast,[],[],macbook
0.0008922999999999998,0.000811,0.001537,0.000518,1.5656370656370655,2.967181467181467,01B,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.0007650000000000001,0.000725,0.001294,0.000365,1.9863013698630136,3.545205479452055,01C,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.0005954666666666666,0.000565,0.001022,0.000372,1.5188172043010753,2.747311827956989,01D,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
2.4489795918367343e-08,2.040816326530612e-08,2.040816326530612e-08,2.040816326530612e-08,1.0,1.0,02C,32,cilk,30,50,clock_gettime,fast,[],[],macbook
8.088435374149659e-07,1.0204081632652977e-07,1.0204081632652977e-07,1.0204081632652977e-07,1.0,1.0,02D,32,cilk,30,50,clock_gettime,fast,[],[],macbook
5.204081632653061e-06,7.755102040816338e-07,7.755102040816338e-07,7.755102040816338e-07,1.0,1.0,02C,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.0,0.0,0.0,-1.0,-0.0,-0.0,02D,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
2.244897959183673e-08,4.081632653061224e-08,4.081632653061224e-08,4.081632653061224e-08,1.0,1.0,02C,32,serial,30,50,clock_gettime,fast,[],[],macbook
2.52e-07,0.0,0.000138,-1.0,-0.0,-0.000138,03C,32,cilk,30,50,clock_gettime,fast,[],[],macbook
6.933333333333333e-08,0.0,3e-05,-1.0,-0.0,-3e-05,03D,32,cilk,30,50,clock_gettime,fast,[],[],macbook
2.0333333333333335e-06,0.0,5.1e-05,-1.0,-0.0,-5.1e-05,03E,32,cilk,30,50,clock_gettime,fast,[],[],macbook
1.7666666666666666e-06,0.0,4.6e-05,-1.0,-0.0,-4.6e-05,03F,32,cilk,30,50,clock_gettime,fast,[],[],macbook
5.2940000000000005e-06,2e-06,8.1e-05,-1.0,-2e-06,-8.1e-05,03C,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
5.539333333333334e-06,1e-06,0.000237,-1.0,-1e-06,-0.000237,03D,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
6.333333333333333e-07,0.0,3e-06,-1.0,-0.0,-3e-06,03E,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
5.333333333333333e-07,0.0,3e-06,-1.0,-0.0,-3e-06,03F,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
3e-08,0.0,1e-06,-1.0,-0.0,-1e-06,03C,32,serial,30,50,clock_gettime,fast,[],[],macbook
1.9999999999999996e-07,0.0,1e-06,-1.0,-0.0,-1e-06,03E,32,serial,30,50,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,03F,32,serial,30,50,clock_gettime,fast,[],[],macbook
6.733333333333334e-08,0.0,1.3e-05,-1.0,-0.0,-1.3e-05,04C,32,cilk,30,50,clock_gettime,fast,[],[],macbook
7.733333333333334e-08,0.0,1.4e-05,-1.0,-0.0,-1.4e-05,04D,32,cilk,30,50,clock_gettime,fast,[],[],macbook
1.3333333333333334e-07,0.0,1e-06,-1.0,-0.0,-1e-06,04E,32,cilk,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04F,32,cilk,30,50,clock_gettime,fast,[],[],macbook
6.196666666666666e-06,4e-06,7.6e-05,-1.0,-4e-06,-7.6e-05,04C,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
1.1266666666666666e-07,0.0,1.3e-05,-1.0,-0.0,-1.3e-05,04D,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.0004930666666666665,0.00041600000000000003,0.000871,0.000321,1.29595015576324,2.7133956386292835,04E,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
0.0004771,0.00043400000000000003,0.00069,0.000343,1.2653061224489797,2.011661807580175,04F,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
2.3999999999999997e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04C,32,serial,30,50,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,04E,32,serial,30,50,clock_gettime,fast,[],[],macbook
6.666666666666667e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04F,32,serial,30,50,clock_gettime,fast,[],[],macbook
0.0013179333333333335,0.0012985000000000002,0.002253,0.000464,2.798491379310345,4.855603448275861,06A,32,cilk,30,50,clock_gettime,fast,[],[],macbook
0.0009185333333333334,0.0008825,0.00168,0.000507,1.740631163708087,3.313609467455622,06A,32,openmp,30,50,clock_gettime,fast,[,],[],macbook
6.166666666666669e-06,5e-06,1.2e-05,5e-06,1.0,2.4,06A,32,serial,30,50,clock_gettime,fast,[],[],macbook
