7.378e-06,4e-06,8.6e-05,-1.0,-4e-06,-8.6e-05,03C,8,openmp,30,50,clock_gettime,fast,[true,x],[],macbook
6.393333333333333e-06,3e-06,6.1e-05,-1.0,-3e-06,-6.1e-05,03D,8,openmp,30,50,clock_gettime,fast,[true,x],[],macbook
1.4333333333333333e-06,1e-06,6e-06,-1.0,-1e-06,-6e-06,03E,8,openmp,30,50,clock_gettime,fast,[true,x],[],macbook
1.4e-06,1e-06,1.1e-05,-1.0,-1e-06,-1.1e-05,03F,8,openmp,30,50,clock_gettime,fast,[true,x],[],macbook
4.133333333333333e-08,0.0,1e-06,-1.0,-0.0,-1e-06,03C,8,serial,30,50,clock_gettime,fast,[],[],macbook
6.666666666666667e-08,0.0,1e-06,-1.0,-0.0,-1e-06,03E,8,serial,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,03F,8,serial,30,50,clock_gettime,fast,[],[],macbook
9.199999999999999e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04C,8,cilk,30,50,clock_gettime,fast,[],[],macbook
6.333333333333333e-08,0.0,2e-06,-1.0,-0.0,-2e-06,04D,8,cilk,30,50,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,04E,8,cilk,30,50,clock_gettime,fast,[],[],macbook
3.3333333333333334e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04F,8,cilk,30,50,clock_gettime,fast,[],[],macbook
9.682e-06,7e-06,6.1e-05,-1.0,-7e-06,-6.1e-05,04C,8,openmp,30,50,clock_gettime,fast,[true,x],[],macbook
7.599999999999999e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04D,8,openmp,30,50,clock_gettime,fast,[true,x],[],macbook
0.00018176666666666668,0.00017749999999999998,0.000276,7.5e-05,2.3666666666666667,3.68,04E,8,openmp,30,50,clock_gettime,fast,[true,x],[],macbook
0.00017043333333333332,0.000164,0.000246,7.9e-05,2.0759493670886076,3.1139240506329116,04F,8,openmp,30,50,clock_gettime,fast,[true,x],[],macbook
3.733333333333333e-08,0.0,1e-06,-1.0,-0.0,-1e-06,04C,8,serial,30,50,clock_gettime,fast,[],[],macbook
1.6666666666666665e-07,0.0,3e-06,-1.0,-0.0,-3e-06,04E,8,serial,30,50,clock_gettime,fast,[],[],macbook
1.0000000000000001e-07,0.0,1e-06,-1.0,-0.0,-1e-06,04F,8,serial,30,50,clock_gettime,fast,[],[],macbook
0.00028886666666666673,0.000299,0.000436,0.000141,2.120567375886525,3.0921985815602837,06A,8,cilk,30,50,clock_gettime,fast,[],[],macbook
0.0004768000000000001,0.0004735,0.000629,0.000298,1.5889261744966445,2.1107382550335574,06A,8,openmp,30,50,clock_gettime,fast,[true,x],[],macbook
8.833333333333332e-06,9.5e-06,1.2e-05,4e-06,2.3750000000000004,3.0,06A,8,serial,30,50,clock_gettime,fast,[],[],macbook
