0.0,0.0,0.0,-1.0,-0.0,-0.0,01E,50,cilk,5,50,clock_gettime,fast,[],[],macbook
0.0,0.0,0.0,-1.0,-0.0,-0.0,01F,50,cilk,5,50,clock_gettime,fast,[],[],macbook
0.0,0.0,0.0,-1.0,-0.0,-0.0,01N,50,cilk,5,50,clock_gettime,fast,[],[],macbook
0.0007700000000000001,0.000731,0.000897,0.000618,1.1828478964401294,1.4514563106796117,01E,50,openmp,5,50,clock_gettime,fast,[,],[],macbook
0.000864,0.000967,0.001027,0.000499,1.937875751503006,2.0581162324649296,01F,50,openmp,5,50,clock_gettime,fast,[,],[],macbook
0.0011852,0.001219,0.001489,0.000836,1.458133971291866,1.7811004784688995,01N,50,openmp,5,50,clock_gettime,fast,[,],[],macbook
4e-07,0.0,1e-06,-1.0,-0.0,-1e-06,01C,50,serial,5,50,clock_gettime,fast,[],[],macbook
2e-07,0.0,1e-06,-1.0,-0.0,-1e-06,01E,50,serial,5,50,clock_gettime,fast,[],[],macbook
0.0,0.0,0.0,-1.0,-0.0,-0.0,01F,50,serial,5,50,clock_gettime,fast,[],[],macbook
0.0,0.0,0.0,-1.0,-0.0,-0.0,01C,50,cilk,5,50,clock_gettime,fast,[],[],macbook
0.0,0.0,0.0,-1.0,-0.0,-0.0,01D,50,cilk,5,50,clock_gettime,fast,[],[],macbook
0.000979,0.001069,0.001183,0.000723,1.4785615491009683,1.636237897648686,01B,50,openmp,5,50,clock_gettime,fast,[,],[],macbook
0.0009638000000000001,0.000926,0.001117,0.00087,1.064367816091954,1.2839080459770114,01C,50,openmp,5,50,clock_gettime,fast,[,],[],macbook
0.0008880000000000001,0.000809,0.001207,0.00073,1.108219178082192,1.6534246575342466,01D,50,openmp,5,50,clock_gettime,fast,[,],[],macbook
3.2653061224489795e-08,4.081632653061224e-08,4.081632653061224e-08,4.081632653061224e-08,1.0,1.0,02C,50,cilk,5,50,clock_gettime,fast,[],[],macbook
6.122448979591808e-08,8.163265306122426e-08,8.163265306122426e-08,8.163265306122426e-08,1.0,1.0,02D,50,cilk,5,50,clock_gettime,fast,[],[],macbook
3.4979591836734696e-06,6.489795918367345e-06,6.489795918367345e-06,6.489795918367345e-06,1.0,1.0,02C,50,openmp,5,50,clock_gettime,fast,[,],[],macbook
